    CourseCode,PlaceCode,stopOrder,stayMinutes,distance_from_prev,duration_from_prev
    C0001,P0001,1,10,,
    C0001,P0002,2,20,0.94,3.8
    C0001,P0003,3,10,1.39,5.5
    C0001,P0004,4,20,0.08,0.3
    C0001,P0005,5,10,2.1,8.4
    C0002,P0006,1,20,,
    C0002,P0007,2,10,2.33,9.3
    C0002,P0008,3,10,1.41,5.7
    C0003,P0009,1,10,,
    C0003,P0010,2,10,3.61,14.4
    C0004,P0011,1,10,,
    C0004,P0012,2,10,4.55,18.2
    C0004,P0013,3,10,5.53,22.1
    C0005,P0014,1,10,,
    C0005,P0015,2,10,2.5,10.0
    C0005,P0016,3,10,3.5,14.0
    C0006,P0017,1,20,,
    C0006,P0018,2,20,,
    C0006,P0019,3,30,,
    C0006,P0020,4,30,1.49,6.0
    C0007,P0021,1,15,,
    C0007,P0022,2,30,2.65,10.6
    C0007,P0023,3,40,1.41,5.6
    C0008,P0024,1,20,,
    C0008,P0025,2,30,1.25,5.0
    C0009,P0026,1,40,,
    C0009,P0027,2,30,2.35,9.4
    C0010,P0028,1,20,,
    C0010,P0029,2,40,3.1,12.4
